"","region.type","region","year","week","time","unweighted_ili","ili_count","patient_count","provider_count","weighted_ili","time_index","season","season_week"
"1705","States","Massachusetts",2011,21,2011-05-21 20:00:00,0.954948,248,25970,38,NA,15115,"2010/2011",43
"1706","States","Michigan",2011,21,2011-05-21 20:00:00,0.527108,56,10624,38,NA,15115,"2010/2011",43
"1707","States","Minnesota",2011,21,2011-05-21 20:00:00,0.59795,21,3512,9,NA,15115,"2010/2011",43
"1708","States","Mississippi",2011,21,2011-05-21 20:00:00,2.27182,342,15054,42,NA,15115,"2010/2011",43
"1709","States","Missouri",2011,21,2011-05-21 20:00:00,0.804039,43,5348,22,NA,15115,"2010/2011",43
"1710","States","Montana",2011,21,2011-05-21 20:00:00,0,0,2497,5,NA,15115,"2010/2011",43
"1711","States","Nebraska",2011,21,2011-05-21 20:00:00,0.185071,3,1621,11,NA,15115,"2010/2011",43
"1712","States","Nevada",2011,21,2011-05-21 20:00:00,0.67815,50,7373,26,NA,15115,"2010/2011",43
"1713","States","New Hampshire",2011,21,2011-05-21 20:00:00,0.03125,1,3200,17,NA,15115,"2010/2011",43
"1714","States","New Jersey",2011,21,2011-05-21 20:00:00,2.94975,162,5492,20,NA,15115,"2010/2011",43
"1715","States","New Mexico",2011,21,2011-05-21 20:00:00,1.61633,76,4702,12,NA,15115,"2010/2011",43
"1716","States","New York",2011,21,2011-05-21 20:00:00,1.56349,99,6332,61,NA,15115,"2010/2011",43
"1717","States","North Carolina",2011,21,2011-05-21 20:00:00,0.622249,41,6589,27,NA,15115,"2010/2011",43
"1718","States","North Dakota",2011,21,2011-05-21 20:00:00,0,0,1128,7,NA,15115,"2010/2011",43
"1719","States","Ohio",2011,21,2011-05-21 20:00:00,0.285442,27,9459,36,NA,15115,"2010/2011",43
"1720","States","Oklahoma",2011,21,2011-05-21 20:00:00,0.229226,4,1745,16,NA,15115,"2010/2011",43
"1721","States","Oregon",2011,21,2011-05-21 20:00:00,0.645819,19,2942,12,NA,15115,"2010/2011",43
"1722","States","Pennsylvania",2011,21,2011-05-21 20:00:00,0.862225,95,11018,40,NA,15115,"2010/2011",43
"1723","States","Rhode Island",2011,21,2011-05-21 20:00:00,0.0237699,1,4207,16,NA,15115,"2010/2011",43
"1724","States","South Carolina",2011,21,2011-05-21 20:00:00,0.260465,14,5375,15,NA,15115,"2010/2011",43
"1725","States","South Dakota",2011,21,2011-05-21 20:00:00,0.518623,22,4242,16,NA,15115,"2010/2011",43
"1726","States","Tennessee",2011,21,2011-05-21 20:00:00,0.0248201,2,8058,47,NA,15115,"2010/2011",43
"1727","States","Texas",2011,21,2011-05-21 20:00:00,1.18284,459,38805,56,NA,15115,"2010/2011",43
"1728","States","Utah",2011,21,2011-05-21 20:00:00,0.273444,17,6217,14,NA,15115,"2010/2011",43
"1729","States","Vermont",2011,21,2011-05-21 20:00:00,1.1976,22,1837,7,NA,15115,"2010/2011",43
"1730","States","Virginia",2011,21,2011-05-21 20:00:00,0.999368,617,61739,85,NA,15115,"2010/2011",43
"1731","States","Washington",2011,21,2011-05-21 20:00:00,0.18018,2,1110,6,NA,15115,"2010/2011",43
"1732","States","West Virginia",2011,21,2011-05-21 20:00:00,0.40349,37,9170,30,NA,15115,"2010/2011",43
"1733","States","Wisconsin",2011,21,2011-05-21 20:00:00,0.41021,9,2194,33,NA,15115,"2010/2011",43
"1734","States","Wyoming",2011,21,2011-05-21 20:00:00,0.166875,4,2397,15,NA,15115,"2010/2011",43
"1735","States","Alabama",2011,22,2011-05-28 20:00:00,2.54511,134,5265,19,NA,15122,"2010/2011",44
"1736","States","Alaska",2011,22,2011-05-28 20:00:00,0.366492,7,1910,6,NA,15122,"2010/2011",44
"1737","States","Arizona",2011,22,2011-05-28 20:00:00,0.550731,104,18884,63,NA,15122,"2010/2011",44
"1738","States","Arkansas",2011,22,2011-05-28 20:00:00,0.939306,13,1384,9,NA,15122,"2010/2011",44
"1739","States","California",2011,22,2011-05-28 20:00:00,2.5765,581,22550,91,NA,15122,"2010/2011",44
"1740","States","Colorado",2011,22,2011-05-28 20:00:00,0.55124,88,15964,12,NA,15122,"2010/2011",44
"1741","States","Connecticut",2011,22,2011-05-28 20:00:00,0.174672,2,1145,7,NA,15122,"2010/2011",44
"1742","States","Delaware",2011,22,2011-05-28 20:00:00,0,0,252,1,NA,15122,"2010/2011",44
"1743","States","District of Columbia",2011,22,2011-05-28 20:00:00,2.37671,40,1683,2,NA,15122,"2010/2011",44
"1744","States","Florida",2011,22,2011-05-28 20:00:00,NA,NA,NA,NA,NA,15122,"2010/2011",44
"1745","States","Georgia",2011,22,2011-05-28 20:00:00,1.32078,414,31345,50,NA,15122,"2010/2011",44
"1746","States","Hawaii",2011,22,2011-05-28 20:00:00,1.13754,11,967,15,NA,15122,"2010/2011",44
"1747","States","Idaho",2011,22,2011-05-28 20:00:00,2.35294,66,2805,6,NA,15122,"2010/2011",44
"1748","States","Illinois",2011,22,2011-05-28 20:00:00,1.68385,516,30644,57,NA,15122,"2010/2011",44
"1749","States","Indiana",2011,22,2011-05-28 20:00:00,0.721805,48,6650,31,NA,15122,"2010/2011",44
"1750","States","Iowa",2011,22,2011-05-28 20:00:00,0.0674764,1,1482,8,NA,15122,"2010/2011",44
"1751","States","Kansas",2011,22,2011-05-28 20:00:00,0.517148,19,3674,22,NA,15122,"2010/2011",44
"1752","States","Kentucky",2011,22,2011-05-28 20:00:00,0.323466,33,10202,8,NA,15122,"2010/2011",44
"1753","States","Louisiana",2011,22,2011-05-28 20:00:00,NA,NA,NA,NA,NA,15122,"2010/2011",44
"1754","States","Maine",2011,22,2011-05-28 20:00:00,0.643537,23,3574,21,NA,15122,"2010/2011",44
"1755","States","Maryland",2011,22,2011-05-28 20:00:00,0.889371,41,4610,8,NA,15122,"2010/2011",44
"1756","States","Massachusetts",2011,22,2011-05-28 20:00:00,0.914855,202,22080,36,NA,15122,"2010/2011",44
"1757","States","Michigan",2011,22,2011-05-28 20:00:00,0.542265,51,9405,38,NA,15122,"2010/2011",44
"1758","States","Minnesota",2011,22,2011-05-28 20:00:00,0.524738,14,2668,9,NA,15122,"2010/2011",44
"1759","States","Mississippi",2011,22,2011-05-28 20:00:00,2.40786,392,16280,44,NA,15122,"2010/2011",44
"1760","States","Missouri",2011,22,2011-05-28 20:00:00,0.0808407,2,2474,22,NA,15122,"2010/2011",44
"1761","States","Montana",2011,22,2011-05-28 20:00:00,0,0,1779,5,NA,15122,"2010/2011",44
"1762","States","Nebraska",2011,22,2011-05-28 20:00:00,0.183374,3,1636,13,NA,15122,"2010/2011",44
"1763","States","Nevada",2011,22,2011-05-28 20:00:00,0.731602,51,6971,26,NA,15122,"2010/2011",44
"1764","States","New Hampshire",2011,22,2011-05-28 20:00:00,0.0448229,1,2231,16,NA,15122,"2010/2011",44
"1765","States","New Jersey",2011,22,2011-05-28 20:00:00,2.52839,118,4667,20,NA,15122,"2010/2011",44
"1766","States","New Mexico",2011,22,2011-05-28 20:00:00,1.56185,75,4802,13,NA,15122,"2010/2011",44
"1767","States","New York",2011,22,2011-05-28 20:00:00,1.77814,88,4949,62,NA,15122,"2010/2011",44
"1768","States","North Carolina",2011,22,2011-05-28 20:00:00,0.607571,39,6419,27,NA,15122,"2010/2011",44
"1769","States","North Dakota",2011,22,2011-05-28 20:00:00,0.162075,2,1234,8,NA,15122,"2010/2011",44
"1770","States","Ohio",2011,22,2011-05-28 20:00:00,0.486244,38,7815,35,NA,15122,"2010/2011",44
"1771","States","Oklahoma",2011,22,2011-05-28 20:00:00,0.047824,1,2091,15,NA,15122,"2010/2011",44
"1772","States","Oregon",2011,22,2011-05-28 20:00:00,0.814053,19,2334,11,NA,15122,"2010/2011",44
"1773","States","Pennsylvania",2011,22,2011-05-28 20:00:00,1.004,98,9761,38,NA,15122,"2010/2011",44
"1774","States","Rhode Island",2011,22,2011-05-28 20:00:00,0.030012,1,3332,17,NA,15122,"2010/2011",44
"1775","States","South Carolina",2011,22,2011-05-28 20:00:00,0.132567,6,4526,15,NA,15122,"2010/2011",44
"1776","States","South Dakota",2011,22,2011-05-28 20:00:00,0.507343,19,3745,16,NA,15122,"2010/2011",44
"1777","States","Tennessee",2011,22,2011-05-28 20:00:00,0.0283006,2,7067,51,NA,15122,"2010/2011",44
"1778","States","Texas",2011,22,2011-05-28 20:00:00,1.47219,487,33080,55,NA,15122,"2010/2011",44
"1779","States","Utah",2011,22,2011-05-28 20:00:00,0.207684,10,4815,14,NA,15122,"2010/2011",44
"1780","States","Vermont",2011,22,2011-05-28 20:00:00,1.12641,18,1598,7,NA,15122,"2010/2011",44
"1781","States","Virginia",2011,22,2011-05-28 20:00:00,1.01137,629,62193,83,NA,15122,"2010/2011",44
"1782","States","Washington",2011,22,2011-05-28 20:00:00,0.297177,2,673,5,NA,15122,"2010/2011",44
"1783","States","West Virginia",2011,22,2011-05-28 20:00:00,0.411061,33,8028,26,NA,15122,"2010/2011",44
"1784","States","Wisconsin",2011,22,2011-05-28 20:00:00,0.421496,8,1898,34,NA,15122,"2010/2011",44
"1785","States","Wyoming",2011,22,2011-05-28 20:00:00,0.182232,4,2195,16,NA,15122,"2010/2011",44
"1786","States","Alabama",2011,23,2011-06-04 20:00:00,2.38925,144,6027,19,NA,15129,"2010/2011",45
"1787","States","Alaska",2011,23,2011-06-04 20:00:00,0.601751,11,1828,6,NA,15129,"2010/2011",45
"1788","States","Arizona",2011,23,2011-06-04 20:00:00,0.468237,97,20716,61,NA,15129,"2010/2011",45
"1789","States","Arkansas",2011,23,2011-06-04 20:00:00,0.686642,11,1602,6,NA,15129,"2010/2011",45
"1790","States","California",2011,23,2011-06-04 20:00:00,2.26424,588,25969,87,NA,15129,"2010/2011",45
"1791","States","Colorado",2011,23,2011-06-04 20:00:00,0.433862,84,19361,12,NA,15129,"2010/2011",45
"1792","States","Connecticut",2011,23,2011-06-04 20:00:00,0.070922,1,1410,7,NA,15129,"2010/2011",45
"1793","States","Delaware",2011,23,2011-06-04 20:00:00,0,0,0,0,NA,15129,"2010/2011",45
"1794","States","District of Columbia",2011,23,2011-06-04 20:00:00,2.39674,47,1961,2,NA,15129,"2010/2011",45
"1795","States","Florida",2011,23,2011-06-04 20:00:00,NA,NA,NA,NA,NA,15129,"2010/2011",45
"1796","States","Georgia",2011,23,2011-06-04 20:00:00,0.965748,300,31064,51,NA,15129,"2010/2011",45
"1797","States","Hawaii",2011,23,2011-06-04 20:00:00,1.2334,13,1054,15,NA,15129,"2010/2011",45
"1798","States","Idaho",2011,23,2011-06-04 20:00:00,1.70604,52,3048,6,NA,15129,"2010/2011",45
"1799","States","Illinois",2011,23,2011-06-04 20:00:00,1.2613,392,31079,57,NA,15129,"2010/2011",45
"1800","States","Indiana",2011,23,2011-06-04 20:00:00,0.432961,31,7160,31,NA,15129,"2010/2011",45
"1801","States","Iowa",2011,23,2011-06-04 20:00:00,0,0,1639,7,NA,15129,"2010/2011",45
"1802","States","Kansas",2011,23,2011-06-04 20:00:00,0.465477,18,3867,20,NA,15129,"2010/2011",45
"1803","States","Kentucky",2011,23,2011-06-04 20:00:00,0.042793,6,14021,10,NA,15129,"2010/2011",45
"1804","States","Louisiana",2011,23,2011-06-04 20:00:00,NA,NA,NA,NA,NA,15129,"2010/2011",45
"1805","States","Maine",2011,23,2011-06-04 20:00:00,0.442369,18,4069,21,NA,15129,"2010/2011",45
"1806","States","Maryland",2011,23,2011-06-04 20:00:00,1.41586,70,4944,7,NA,15129,"2010/2011",45
"1807","States","Massachusetts",2011,23,2011-06-04 20:00:00,0.875651,254,29007,31,NA,15129,"2010/2011",45
"1808","States","Michigan",2011,23,2011-06-04 20:00:00,0.53505,69,12896,42,NA,15129,"2010/2011",45
"1809","States","Minnesota",2011,23,2011-06-04 20:00:00,0.523722,17,3246,8,NA,15129,"2010/2011",45
"1810","States","Mississippi",2011,23,2011-06-04 20:00:00,2.13416,349,16353,43,NA,15129,"2010/2011",45
"1811","States","Missouri",2011,23,2011-06-04 20:00:00,0.103448,3,2900,21,NA,15129,"2010/2011",45
"1812","States","Montana",2011,23,2011-06-04 20:00:00,0,0,1220,4,NA,15129,"2010/2011",45
"1813","States","Nebraska",2011,23,2011-06-04 20:00:00,0.330251,5,1514,10,NA,15129,"2010/2011",45
"1814","States","Nevada",2011,23,2011-06-04 20:00:00,1.03003,71,6893,24,NA,15129,"2010/2011",45
"1815","States","New Hampshire",2011,23,2011-06-04 20:00:00,0,0,3071,17,NA,15129,"2010/2011",45
"1816","States","New Jersey",2011,23,2011-06-04 20:00:00,2.77982,151,5432,19,NA,15129,"2010/2011",45
"1817","States","New Mexico",2011,23,2011-06-04 20:00:00,1.39423,58,4160,11,NA,15129,"2010/2011",45
"1818","States","New York",2011,23,2011-06-04 20:00:00,0.14752,8,5423,60,NA,15129,"2010/2011",45
"1819","States","North Carolina",2011,23,2011-06-04 20:00:00,0.533668,34,6371,26,NA,15129,"2010/2011",45
"1820","States","North Dakota",2011,23,2011-06-04 20:00:00,0,0,1322,8,NA,15129,"2010/2011",45
"1821","States","Ohio",2011,23,2011-06-04 20:00:00,0.210239,20,9513,34,NA,15129,"2010/2011",45
"1822","States","Oklahoma",2011,23,2011-06-04 20:00:00,0.195886,4,2042,15,NA,15129,"2010/2011",45
"1823","States","Oregon",2011,23,2011-06-04 20:00:00,0.575595,15,2606,11,NA,15129,"2010/2011",45
"1824","States","Pennsylvania",2011,23,2011-06-04 20:00:00,1.02332,111,10847,36,NA,15129,"2010/2011",45
"1825","States","Rhode Island",2011,23,2011-06-04 20:00:00,0.0243368,1,4109,17,NA,15129,"2010/2011",45
"1826","States","South Carolina",2011,23,2011-06-04 20:00:00,0.21322,9,4221,13,NA,15129,"2010/2011",45
"1827","States","South Dakota",2011,23,2011-06-04 20:00:00,0.418994,18,4296,16,NA,15129,"2010/2011",45
"1828","States","Tennessee",2011,23,2011-06-04 20:00:00,0.0731172,6,8206,48,NA,15129,"2010/2011",45
"1829","States","Texas",2011,23,2011-06-04 20:00:00,1.0381,391,37665,51,NA,15129,"2010/2011",45
"1830","States","Utah",2011,23,2011-06-04 20:00:00,0.313112,16,5110,13,NA,15129,"2010/2011",45
"1831","States","Vermont",2011,23,2011-06-04 20:00:00,1.06724,20,1874,7,NA,15129,"2010/2011",45
"1832","States","Virginia",2011,23,2011-06-04 20:00:00,0.964833,580,60114,82,NA,15129,"2010/2011",45
"1833","States","Washington",2011,23,2011-06-04 20:00:00,0.332226,3,903,5,NA,15129,"2010/2011",45
"1834","States","West Virginia",2011,23,2011-06-04 20:00:00,0.367069,28,7628,24,NA,15129,"2010/2011",45
"1835","States","Wisconsin",2011,23,2011-06-04 20:00:00,0.121729,2,1643,32,NA,15129,"2010/2011",45
"1836","States","Wyoming",2011,23,2011-06-04 20:00:00,0.20284,4,1972,14,NA,15129,"2010/2011",45
"1837","States","Alabama",2011,24,2011-06-11 20:00:00,2.51859,149,5916,19,NA,15136,"2010/2011",46
"1838","States","Alaska",2011,24,2011-06-11 20:00:00,0.552486,10,1810,6,NA,15136,"2010/2011",46
"1839","States","Arizona",2011,24,2011-06-11 20:00:00,0.392619,80,20376,61,NA,15136,"2010/2011",46
"1840","States","Arkansas",2011,24,2011-06-11 20:00:00,0.926999,8,863,5,NA,15136,"2010/2011",46
"1841","States","California",2011,24,2011-06-11 20:00:00,1.84762,461,24951,88,NA,15136,"2010/2011",46
"1842","States","Colorado",2011,24,2011-06-11 20:00:00,0.372321,70,18801,12,NA,15136,"2010/2011",46
"1843","States","Connecticut",2011,24,2011-06-11 20:00:00,0,0,1363,7,NA,15136,"2010/2011",46
"1844","States","Delaware",2011,24,2011-06-11 20:00:00,0,0,0,0,NA,15136,"2010/2011",46
"1845","States","District of Columbia",2011,24,2011-06-11 20:00:00,2.72306,47,1726,2,NA,15136,"2010/2011",46
"1846","States","Florida",2011,24,2011-06-11 20:00:00,NA,NA,NA,NA,NA,15136,"2010/2011",46
"1847","States","Georgia",2011,24,2011-06-11 20:00:00,0.817922,249,30443,52,NA,15136,"2010/2011",46
"1848","States","Hawaii",2011,24,2011-06-11 20:00:00,0.756534,11,1454,16,NA,15136,"2010/2011",46
"1849","States","Idaho",2011,24,2011-06-11 20:00:00,1.49102,44,2951,6,NA,15136,"2010/2011",46
"1850","States","Illinois",2011,24,2011-06-11 20:00:00,1.10723,311,28088,55,NA,15136,"2010/2011",46
"1851","States","Indiana",2011,24,2011-06-11 20:00:00,0.441631,30,6793,31,NA,15136,"2010/2011",46
"1852","States","Iowa",2011,24,2011-06-11 20:00:00,0,0,1452,7,NA,15136,"2010/2011",46
"1853","States","Kansas",2011,24,2011-06-11 20:00:00,0.152905,6,3924,19,NA,15136,"2010/2011",46
"1854","States","Kentucky",2011,24,2011-06-11 20:00:00,0.0802837,12,14947,10,NA,15136,"2010/2011",46
"1855","States","Louisiana",2011,24,2011-06-11 20:00:00,NA,NA,NA,NA,NA,15136,"2010/2011",46
"1856","States","Maine",2011,24,2011-06-11 20:00:00,0.403035,17,4218,21,NA,15136,"2010/2011",46
"1857","States","Maryland",2011,24,2011-06-11 20:00:00,1.78476,100,5603,7,NA,15136,"2010/2011",46
"1858","States","Massachusetts",2011,24,2011-06-11 20:00:00,0.940344,218,23183,30,NA,15136,"2010/2011",46
"1859","States","Michigan",2011,24,2011-06-11 20:00:00,0.55197,65,11776,40,NA,15136,"2010/2011",46
"1860","States","Minnesota",2011,24,2011-06-11 20:00:00,0.436554,15,3436,8,NA,15136,"2010/2011",46
"1861","States","Mississippi",2011,24,2011-06-11 20:00:00,1.88371,300,15926,44,NA,15136,"2010/2011",46
"1862","States","Missouri",2011,24,2011-06-11 20:00:00,0.03885,1,2574,20,NA,15136,"2010/2011",46
"1863","States","Montana",2011,24,2011-06-11 20:00:00,0,0,1472,3,NA,15136,"2010/2011",46
"1864","States","Nebraska",2011,24,2011-06-11 20:00:00,0.0875657,1,1142,10,NA,15136,"2010/2011",46
"1865","States","Nevada",2011,24,2011-06-11 20:00:00,0.882801,58,6570,23,NA,15136,"2010/2011",46
"1866","States","New Hampshire",2011,24,2011-06-11 20:00:00,0,0,2691,16,NA,15136,"2010/2011",46
"1867","States","New Jersey",2011,24,2011-06-11 20:00:00,3.07871,106,3443,18,NA,15136,"2010/2011",46
"1868","States","New Mexico",2011,24,2011-06-11 20:00:00,1.51659,64,4220,11,NA,15136,"2010/2011",46
"1869","States","New York",2011,24,2011-06-11 20:00:00,0.0909091,5,5500,60,NA,15136,"2010/2011",46
"1870","States","North Carolina",2011,24,2011-06-11 20:00:00,0.605469,31,5120,22,NA,15136,"2010/2011",46
"1871","States","North Dakota",2011,24,2011-06-11 20:00:00,0,0,1321,8,NA,15136,"2010/2011",46
"1872","States","Ohio",2011,24,2011-06-11 20:00:00,0.0583771,5,8565,34,NA,15136,"2010/2011",46
"1873","States","Oklahoma",2011,24,2011-06-11 20:00:00,0.297619,5,1680,13,NA,15136,"2010/2011",46
"1874","States","Oregon",2011,24,2011-06-11 20:00:00,1.07849,18,1669,9,NA,15136,"2010/2011",46
"1875","States","Pennsylvania",2011,24,2011-06-11 20:00:00,0.697869,75,10747,37,NA,15136,"2010/2011",46
"1876","States","Rhode Island",2011,24,2011-06-11 20:00:00,0.0242483,1,4124,17,NA,15136,"2010/2011",46
"1877","States","South Carolina",2011,24,2011-06-11 20:00:00,0.167584,7,4177,14,NA,15136,"2010/2011",46
"1878","States","South Dakota",2011,24,2011-06-11 20:00:00,0.541942,23,4244,16,NA,15136,"2010/2011",46
"1879","States","Tennessee",2011,24,2011-06-11 20:00:00,0.0276167,2,7242,48,NA,15136,"2010/2011",46
"1880","States","Texas",2011,24,2011-06-11 20:00:00,1.20398,434,36047,51,NA,15136,"2010/2011",46
"1881","States","Utah",2011,24,2011-06-11 20:00:00,0.27362,17,6213,14,NA,15136,"2010/2011",46
"1882","States","Vermont",2011,24,2011-06-11 20:00:00,0.586166,10,1706,7,NA,15136,"2010/2011",46
"1883","States","Virginia",2011,24,2011-06-11 20:00:00,0.911056,548,60150,83,NA,15136,"2010/2011",46
"1884","States","Washington",2011,24,2011-06-11 20:00:00,0.268097,1,373,5,NA,15136,"2010/2011",46
"1885","States","West Virginia",2011,24,2011-06-11 20:00:00,0.470527,36,7651,26,NA,15136,"2010/2011",46
"1886","States","Wisconsin",2011,24,2011-06-11 20:00:00,0.111359,2,1796,34,NA,15136,"2010/2011",46
"1887","States","Wyoming",2011,24,2011-06-11 20:00:00,0.326087,6,1840,13,NA,15136,"2010/2011",46
"1888","States","Alabama",2011,25,2011-06-18 20:00:00,1.79372,96,5352,18,NA,15143,"2010/2011",47
"1889","States","Alaska",2011,25,2011-06-18 20:00:00,0.764192,14,1832,6,NA,15143,"2010/2011",47
"1890","States","Arizona",2011,25,2011-06-18 20:00:00,0.409738,86,20989,62,NA,15143,"2010/2011",47
"1891","States","Arkansas",2011,25,2011-06-18 20:00:00,0.393185,3,763,3,NA,15143,"2010/2011",47
"1892","States","California",2011,25,2011-06-18 20:00:00,1.73298,436,25159,88,NA,15143,"2010/2011",47
"1893","States","Colorado",2011,25,2011-06-18 20:00:00,0.310244,55,17728,11,NA,15143,"2010/2011",47
"1894","States","Connecticut",2011,25,2011-06-18 20:00:00,0,0,1382,7,NA,15143,"2010/2011",47
"1895","States","Delaware",2011,25,2011-06-18 20:00:00,0,0,0,0,NA,15143,"2010/2011",47
"1896","States","District of Columbia",2011,25,2011-06-18 20:00:00,1.94529,32,1645,2,NA,15143,"2010/2011",47
"1897","States","Florida",2011,25,2011-06-18 20:00:00,NA,NA,NA,NA,NA,15143,"2010/2011",47
"1898","States","Georgia",2011,25,2011-06-18 20:00:00,0.667853,214,32043,51,NA,15143,"2010/2011",47
"1899","States","Hawaii",2011,25,2011-06-18 20:00:00,1.1612,17,1464,16,NA,15143,"2010/2011",47
"1900","States","Idaho",2011,25,2011-06-18 20:00:00,1.60446,46,2867,6,NA,15143,"2010/2011",47
"1901","States","Illinois",2011,25,2011-06-18 20:00:00,1.06486,307,28830,55,NA,15143,"2010/2011",47
"1902","States","Indiana",2011,25,2011-06-18 20:00:00,0.310973,21,6753,32,NA,15143,"2010/2011",47
"1903","States","Iowa",2011,25,2011-06-18 20:00:00,0,0,1499,7,NA,15143,"2010/2011",47
"1904","States","Kansas",2011,25,2011-06-18 20:00:00,0.38835,14,3605,18,NA,15143,"2010/2011",47
"1905","States","Kentucky",2011,25,2011-06-18 20:00:00,0.0732064,10,13660,10,NA,15143,"2010/2011",47
"1906","States","Louisiana",2011,25,2011-06-18 20:00:00,NA,NA,NA,NA,NA,15143,"2010/2011",47
"1907","States","Maine",2011,25,2011-06-18 20:00:00,0.365764,15,4101,21,NA,15143,"2010/2011",47
"1908","States","Maryland",2011,25,2011-06-18 20:00:00,1.20923,66,5458,7,NA,15143,"2010/2011",47
"1909","States","Massachusetts",2011,25,2011-06-18 20:00:00,0.814392,177,21734,28,NA,15143,"2010/2011",47
"1910","States","Michigan",2011,25,2011-06-18 20:00:00,0.482464,52,10778,35,NA,15143,"2010/2011",47
"1911","States","Minnesota",2011,25,2011-06-18 20:00:00,0.811416,29,3574,8,NA,15143,"2010/2011",47
"1912","States","Mississippi",2011,25,2011-06-18 20:00:00,1.8323,276,15063,41,NA,15143,"2010/2011",47
"1913","States","Missouri",2011,25,2011-06-18 20:00:00,0.315831,8,2533,20,NA,15143,"2010/2011",47
"1914","States","Montana",2011,25,2011-06-18 20:00:00,0,0,1198,4,NA,15143,"2010/2011",47
